id,event_id,investor_id,founder_id,shares,amount,type,price_per_share,created_at,note
4b7d8ce2-a9e5-4a6b-9c89-aab85d06fa52,9992807d-612c-4495-ba80-3ad061a7e075,1e844ef8-3103-42dd-b070-65f416e8ef9c,c7021c39-46df-46d6-a52d-a793a9186c08,20,4542.067030571401,buy,100,2025-10-30T23:17:30.546168+00:00,its a really good idea
f2f49ed3-a1fc-4ab8-9017-1df2cc0c00c4,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,d1752604-4feb-496a-b546-e32aaf2f08c4,10000,113494.4955169675,buy,12.624668602449187,2025-10-30T23:17:38.996724+00:00,Pre seed. I got faith
ce648477-dedb-46ce-8dbc-3aefd4bab188,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,21000,-1238207.5471698113,sell,35.5998576005696,2025-10-30T23:17:39.143602+00:00,System
3307a7a1-4606-4399-bb10-eb26274c134d,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,c7021c39-46df-46d6-a52d-a793a9186c08,125,28585.350388454273,buy,100,2025-10-30T23:17:42.721531+00:00,People need this service
e2e6fb98-1739-45fc-b69b-815cd9701b7d,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,55922.340868924744,buy,57.26051605123923,2025-10-30T23:17:43.029326+00:00,Strong problem
1f9bd3df-9e80-41d3-bff7-ded21ca0ce49,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,eb899f61-faf4-4206-bfc2-4f8423197a1a,2500,41366.75767353363,buy,17.087444999786406,2025-10-30T23:17:47.097054+00:00,strong pitch
7e487436-358d-4f38-9b77-49c0c1076224,9992807d-612c-4495-ba80-3ad061a7e075,05206307-7349-43f8-9cd7-3af866d5bedd,d1752604-4feb-496a-b546-e32aaf2f08c4,20000,325679.856700863,buy,21.003990758244065,2025-10-30T23:17:48.704898+00:00,Believe in the team. Need to see it in action.
c6f093f5-6537-4862-858c-8bbf12a5c1dd,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,10000,310173.69727047137,buy,36.98224852071006,2025-10-30T23:17:50.001665+00:00,System
42031149-fdfe-4e5a-9222-18e6feb53b19,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,c25a26db-a22e-4259-941f-72e8c08b6314,10000,145687.64568764553,buy,16.43655489809336,2025-10-30T23:17:55.157927+00:00,Good idea
76501130-3f97-4e12-a51d-701b25ea2947,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,eb899f61-faf4-4206-bfc2-4f8423197a1a,10000,-151120.17832181044,sell,13.364963747535835,2025-10-30T23:17:57.461162+00:00,liquidity
9a0b3227-39ce-4416-a470-50b28a4ceb19,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,10000,-199362.04146730457,sell,17.31301939058172,2025-10-30T23:18:05.852889+00:00,liquidity
932e52de-d062-46e4-81f2-79b76ada2468,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,51ae87cf-6ac9-4529-8350-6ecb92c119cd,6000,-300428.9975871043,sell,43.7850589703742,2025-10-30T23:18:10.901618+00:00,System
dbf06454-e0b8-4c05-9d7e-19a2dae0431b,9992807d-612c-4495-ba80-3ad061a7e075,1d790073-58d3-42e4-abb2-77fc0b2493d7,c25a26db-a22e-4259-941f-72e8c08b6314,30000,801282.0512820513,buy,43.40277777777778,2025-10-30T23:18:11.809872+00:00,Interesting idea
450443af-31f7-425d-b65a-2dd08725a61e,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10,437.9422285880428,buy,43.80338866518985,2025-10-30T23:18:13.511844+00:00,Pre seed. I got faith
5b4c0ab6-defc-4297-8e93-69bf96eafdec,9992807d-612c-4495-ba80-3ad061a7e075,15c38295-3da6-488c-9f5d-8767ad1d62d5,c7021c39-46df-46d6-a52d-a793a9186c08,50,1356.4143802863546,buy,27.1506378566821,2025-10-30T23:18:14.024492+00:00,Concerns about ability to defeat the competition (LinkedIn)
7ff69e7e-f661-4e1d-bbb7-6f68e04ba64a,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,eb899f61-faf4-4206-bfc2-4f8423197a1a,10000,151120.17832181044,buy,17.087444999786406,2025-10-30T23:18:20.342318+00:00,System
8801bef4-96cc-4913-b8b7-949174f0ebf7,9992807d-612c-4495-ba80-3ad061a7e075,901a8143-67e6-4966-b071-d4b98c358fdc,7bb66882-6959-4834-b4a3-757e7dba601d,1000,25601.638504864415,buy,26.014568158168576,2025-10-30T23:17:49.387012+00:00,Good idea
6be9d6fe-4337-4171-adbe-0388d22809fc,9992807d-612c-4495-ba80-3ad061a7e075,42200a18-5bae-4868-a8c5-05bdf1c5e841,c7021c39-46df-46d6-a52d-a793a9186c08,40000,-3152980.7309106085,sell,27.00804255565222,2025-10-30T23:17:51.523216+00:00,Great product
039ace58-149e-458e-aa75-9d3becf22e5e,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,100,1263.8869579504244,buy,12.653086530662858,2025-10-30T23:17:52.038389+00:00,Good idea
aa3f79b6-1a5a-4c7d-a9f3-b4d8a56a456d,9992807d-612c-4495-ba80-3ad061a7e075,c0aa24af-ce1d-440a-99b0-4ef1be2f8a73,c7021c39-46df-46d6-a52d-a793a9186c08,10,270.12481820350513,buy,27.016921814741952,2025-10-30T23:18:02.844031+00:00,Like the gamification for mentor validation and credit
8b3f9616-3c03-4c9b-955f-fa46dcaf5b17,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10000,-362223.2451406664,sell,29.953317156145804,2025-10-30T23:18:27.947738+00:00,liquidity
1a105b8a-a106-4741-8be2-75a24a701607,9992807d-612c-4495-ba80-3ad061a7e075,1f1e3931-e55f-4023-a5ed-86abaa8531d3,51ae87cf-6ac9-4529-8350-6ecb92c119cd,2,59.90870799543336,buy,29.955390875248366,2025-10-30T23:18:32.825335+00:00,Great company
d538273a-4dd3-49a2-ae8d-e1f88e310838,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,c25a26db-a22e-4259-941f-72e8c08b6314,1000,-52854.122621564195,sell,51.65289256198348,2025-10-30T23:18:36.007926+00:00,System
cb58585a-1885-41c7-9fb0-88d7d97b268e,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,10000,142567.73036450287,buy,16.06371511965058,2025-10-30T23:18:05.85317+00:00,Strong pitch
01133617-272e-4c93-a220-7201028afd7d,9992807d-612c-4495-ba80-3ad061a7e075,4f2dec5a-88a5-4c26-a064-dedac1c36074,c7021c39-46df-46d6-a52d-a793a9186c08,100,2706.1402168080676,buy,27.10595575336923,2025-10-30T23:18:06.390485+00:00,Acknowledge when they ask question with “great question”
ef2e88bf-0404-436e-b590-5918444f247d,9992807d-612c-4495-ba80-3ad061a7e075,05206307-7349-43f8-9cd7-3af866d5bedd,eb899f61-faf4-4206-bfc2-4f8423197a1a,500,8599.931200550403,buy,17.31301939058172,2025-10-30T23:18:23.272572+00:00,Believe in the founders passion and skillset
b1967a68-fa69-4d96-91c9-f0ef08d7e0a5,9992807d-612c-4495-ba80-3ad061a7e075,80d7cc0e-5540-4b34-b0a1-b6b3f5cdc39b,d1752604-4feb-496a-b546-e32aaf2f08c4,10000,245639.89191844757,buy,28.727377190462512,2025-10-30T23:18:10.149764+00:00,Strong idea
a92c30e1-9f3c-46ac-96ff-e351cddf86c7,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,10,173.15297719230875,buy,17.317576347695788,2025-10-30T23:18:33.83158+00:00,Financial investment
0bcb8713-bf93-4b2d-a9d5-7fbb59496ab5,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,2052d183-b866-4063-88ed-b6f4bd35a935,15000,227755.84573337366,buy,18.261504747991232,2025-10-30T23:18:12.242506+00:00,Good idea
ce5877ae-8f73-478c-bff7-38cac5483bc7,9992807d-612c-4495-ba80-3ad061a7e075,42200a18-5bae-4868-a8c5-05bdf1c5e841,2052d183-b866-4063-88ed-b6f4bd35a935,10000,211148.64864864876,buy,24.4140625,2025-10-30T23:18:22.333522+00:00,Thank you
33973961-b354-4d3a-9304-6626ce0230c3,9992807d-612c-4495-ba80-3ad061a7e075,02644bd8-ae9e-406a-893a-b0b04aba2f23,c25a26db-a22e-4259-941f-72e8c08b6314,5000,242248.06201550388,buy,54.08328826392645,2025-10-30T23:18:23.702714+00:00,Swag
aae34d69-bb46-442d-b65a-401a99fdcea6,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,d1752604-4feb-496a-b546-e32aaf2f08c4,2300,68753.17609780887,buy,31.10526332160665,2025-10-30T23:18:33.650424+00:00,Strong pitch
6b46e289-abb7-40cf-96b7-4c39a42a85b6,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,10000,183951.68692894513,buy,21.06500449737846,2025-10-30T23:18:55.670407+00:00,System
05e1188f-6b62-4320-a362-c6250dcacf39,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,94d218df-a74e-432f-ad07-0a7dcacd66c7,10000,310129.8312142957,buy,36.97655960043686,2025-10-30T23:19:05.97898+00:00,Strong pitch
9c8b04de-4ff9-40f9-b18a-4a96e70123b2,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,94d218df-a74e-432f-ad07-0a7dcacd66c7,800,30043.418568254216,buy,38.14101289019164,2025-10-30T23:19:11.672969+00:00,Good problem
e4f2061a-46de-431f-8657-a446083aabcf,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,94d218df-a74e-432f-ad07-0a7dcacd66c7,15496,-453722.04921677895,sell,22.477516863757028,2025-10-30T23:19:20.641054+00:00,System
9b77f60a-dfd2-4858-9f47-87a031882e1e,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,eb899f61-faf4-4206-bfc2-4f8423197a1a,100,1733.5829692808911,buy,17.358670048135593,2025-10-30T23:19:27.635307+00:00,Good idea
505f7e2b-d86a-4c8b-b0d6-312aacbb21bc,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,1000,21375.240204261616,buy,21.69004492008303,2025-10-30T23:19:28.722781+00:00,Good idea
b77852ea-1291-4bf3-89d5-974c1432345d,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,2052d183-b866-4063-88ed-b6f4bd35a935,10000,420875.420875421,buy,51.65289256198348,2025-10-30T23:19:34.899251+00:00,Strong pitch
a9066d09-61fe-4459-8e29-1007ab6dcad1,9992807d-612c-4495-ba80-3ad061a7e075,02644bd8-ae9e-406a-893a-b0b04aba2f23,7bb66882-6959-4834-b4a3-757e7dba601d,1000,-36284.47024673433,sell,35.5998576005696,2025-10-30T23:19:37.193661+00:00,Change my mind
100ea0e9-afc7-410c-b5d3-59fa8ff25d3b,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,94d218df-a74e-432f-ad07-0a7dcacd66c7,5000,121495.16813716316,buy,26.26816114991502,2025-10-30T23:19:37.503454+00:00,System
2f8d824c-67a3-4a20-af44-70ca1721924f,9992807d-612c-4495-ba80-3ad061a7e075,94cac545-4aa0-41aa-ae91-12d5c2fee18b,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,1000,19031.125043417094,buy,19.29548294095036,2025-10-30T23:19:41.780138+00:00,Didn't watch yet
6ff0f426-2f26-4605-84b4-7610f6fb4a19,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,2000,39693.72244374966,buy,20.41399541881363,2025-10-30T23:19:50.396292+00:00,System
da9233b4-4c00-415e-84eb-a5155932459a,9992807d-612c-4495-ba80-3ad061a7e075,42200a18-5bae-4868-a8c5-05bdf1c5e841,2052d183-b866-4063-88ed-b6f4bd35a935,10000,668449.1978609622,buy,86.50519031141869,2025-10-30T23:19:52.424687+00:00,I think this doesnt work
82817a2e-9c08-4ec6-b01b-475ffb8208c3,9992807d-612c-4495-ba80-3ad061a7e075,1830d8dc-c60c-4c53-87df-5344d86fb4cc,c7021c39-46df-46d6-a52d-a793a9186c08,30,814.9219707960729,buy,27.177500170707994,2025-10-30T23:19:52.79639+00:00,Networking needs creativity
bc5a8ab5-3de6-4ffc-ad22-28a4131702f1,9992807d-612c-4495-ba80-3ad061a7e075,4bd9bd05-13e2-47af-8608-c26b2840daad,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,1000,20709.89330863557,buy,21.010080195266003,2025-10-30T23:19:54.100349+00:00,I think that the representation of capital management and other financial companies was important here.
04e36dd5-44a4-4be5-8fd3-c5b00959c790,9992807d-612c-4495-ba80-3ad061a7e075,acafbf27-f1b8-41d4-8bfe-227dc181b70d,d1752604-4feb-496a-b546-e32aaf2f08c4,10000,377659.1927912412,buy,45.85283989563894,2025-10-30T23:19:54.615661+00:00,Insider knowledge
8e3c667b-3e05-4d62-9db4-f1e94a61de75,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,2052d183-b866-4063-88ed-b6f4bd35a935,3946,386167.6433400274,buy,100,2025-10-30T23:19:58.04059+00:00,Strong pitch
330364ad-714f-46fa-b8ed-a6eac575b1e2,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,2052d183-b866-4063-88ed-b6f4bd35a935,1000,-107147.03786720755,sell,100,2025-10-30T23:19:58.420761+00:00,System
5cb6b634-16f3-4a3a-8b92-e8221503c293,9992807d-612c-4495-ba80-3ad061a7e075,94cac545-4aa0-41aa-ae91-12d5c2fee18b,eb899f61-faf4-4206-bfc2-4f8423197a1a,10000,199927.62619931577,buy,23.02656574890451,2025-10-30T23:20:04.654493+00:00,Great founder
2024ca3d-6efc-4e74-81b5-3cc9cb9def87,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,2052d183-b866-4063-88ed-b6f4bd35a935,10,1037.3009522166103,buy,100,2025-10-30T23:20:07.481832+00:00,Bad idea
7063d69b-5164-43ec-bdc4-ad231047e898,9992807d-612c-4495-ba80-3ad061a7e075,360e8fb6-e646-4c88-a1a4-65e228d6bffa,c7021c39-46df-46d6-a52d-a793a9186c08,10,271.8198128337972,buy,27.186463134887795,2025-10-30T23:20:09.670108+00:00,Great idea to personalized the connecting and meeting people not easy to reach...
06140bed-0663-475b-8528-b2115431b8b6,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,d1752604-4feb-496a-b546-e32aaf2f08c4,1000,-44891.56442612852,sell,43.950441482184694,2025-10-30T23:20:10.612575+00:00,System
5916b05a-9448-4de2-ac1a-7076c1f736ff,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,30482.97886487888,buy,31.019858974514406,2025-10-30T23:20:17.936967+00:00,Good idea
fc4efde6-3db3-4ce8-a5ab-a63ffd9079d7,9992807d-612c-4495-ba80-3ad061a7e075,af4c4529-e714-443e-8597-3c5cab956959,7bb66882-6959-4834-b4a3-757e7dba601d,100,3566.7154117773753,buy,35.73457784956457,2025-10-30T23:20:20.147652+00:00,Market fit is strong
89ead699-c114-4472-9740-1378e0694b04,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,2052d183-b866-4063-88ed-b6f4bd35a935,10000,-784824.6703570005,sell,59.360922586888975,2025-10-30T23:20:21.55169+00:00,Cashing out
4ce73120-bcf0-4e4a-880e-bad4946ec1eb,9992807d-612c-4495-ba80-3ad061a7e075,c9798850-5995-456b-b280-4b51280dcd9e,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,46698.34997787373,buy,47.71845461280472,2025-10-30T23:20:24.624501+00:00,Great idea
24b15dbe-90f3-41b6-a52d-6634aad318bf,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,2052d183-b866-4063-88ed-b6f4bd35a935,15010,-652415.7008761305,sell,31.826346126594725,2025-10-30T23:20:29.155428+00:00,Change my mind
c9787f3d-de6c-4045-8b93-98219cbd3377,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,6000,138068.14726192108,buy,25.20326369159109,2025-10-30T23:20:29.178555+00:00,System
75a956ab-68b7-4a6c-b6bb-f2dcd0d57e4c,9992807d-612c-4495-ba80-3ad061a7e075,94cac545-4aa0-41aa-ae91-12d5c2fee18b,2052d183-b866-4063-88ed-b6f4bd35a935,10000,387370.04511663294,buy,47.14821841526846,2025-10-30T23:20:32.922367+00:00,Best guy
5690d071-8697-441a-91bd-02bf038d4001,9992807d-612c-4495-ba80-3ad061a7e075,42200a18-5bae-4868-a8c5-05bdf1c5e841,2052d183-b866-4063-88ed-b6f4bd35a935,30000,-856508.8164580853,sell,17.288442875308178,2025-10-30T23:20:34.097446+00:00,Fre money
9484379c-33e7-44f4-9d07-6e96d33ba78b,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,2052d183-b866-4063-88ed-b6f4bd35a935,5000,-81109.83014031919,sell,15.221277226273461,2025-10-30T23:20:36.609758+00:00,profit
90fbd405-6091-47a0-8af1-c49b2b865138,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,2052d183-b866-4063-88ed-b6f4bd35a935,10,152.23155376059003,buy,15.225033757614748,2025-10-30T23:20:37.617037+00:00,Helps in language barrier for immigrants
19aa2a58-6c11-45b9-a9e6-0c9e7ec16d9f,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,c25a26db-a22e-4259-941f-72e8c08b6314,10000,-420875.420875421,sell,34.29355281207133,2025-10-30T23:20:43.853759+00:00,Cashing out
2e6d57ae-07a2-40af-b211-41a332d56a3c,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,10000,-300534.0490050821,sell,25.275439097565723,2025-10-30T23:20:46.617338+00:00,System
77d9801d-1156-4680-83a4-2957eecf2921,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1640,81166.04470149428,buy,51.33040599860593,2025-10-30T23:20:47.943637+00:00,Strong pitch
05c9d614-077a-4760-81e5-1fbbd0bf0cae,9992807d-612c-4495-ba80-3ad061a7e075,a04546e2-910f-4286-9399-e81bc287218f,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,1,25.203663813183084,buy,25.204063941277617,2025-10-30T23:20:52.887255+00:00,I like the idea
2db814c2-c796-4579-9c88-4e92f1bc69ca,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,2500,65614.35895770881,buy,27.33047566590363,2025-10-30T23:20:54.324517+00:00,Good mgmt
bd56a39b-8394-4a90-aa78-6cd6df45124b,9992807d-612c-4495-ba80-3ad061a7e075,5d396b44-21a1-4438-81d2-e93d1a00e9d5,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10000,681247.616501933,buy,88.37708391970791,2025-10-30T23:20:55.786375+00:00,Cool idea
f5128fde-fa81-4de5-b5ab-5342d91bde99,9992807d-612c-4495-ba80-3ad061a7e075,4f2dec5a-88a5-4c26-a064-dedac1c36074,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10000,1257648.002746059,buy,100,2025-10-30T23:20:55.976041+00:00,Sharp dressed
00bc1afc-de22-4ead-a5cf-e01343e1d8ef,9992807d-612c-4495-ba80-3ad061a7e075,360e8fb6-e646-4c88-a1a4-65e228d6bffa,c7021c39-46df-46d6-a52d-a793a9186c08,10000,325540.8404248473,buy,38.98147333792685,2025-10-30T23:21:00.366801+00:00,I made a comment already
0b1b1a5f-5343-4ecf-b891-90d5cff590f1,9992807d-612c-4495-ba80-3ad061a7e075,c0aa24af-ce1d-440a-99b0-4ef1be2f8a73,51ae87cf-6ac9-4529-8350-6ecb92c119cd,300,54380.962614241056,buy,100,2025-10-30T23:21:00.374428+00:00,the mission is amazing and meaningful
80e219df-698b-429e-b3a6-78a638c61e69,9992807d-612c-4495-ba80-3ad061a7e075,7253e743-c503-4ec1-ace2-60f722a3d98d,7bb66882-6959-4834-b4a3-757e7dba601d,1000,25683.766061985167,buy,26.098689584795945,2025-10-30T23:21:04.894467+00:00,It resonates with a lot of people
1a9a9a2f-e96f-4b81-b9a2-c0eb793583a0,9992807d-612c-4495-ba80-3ad061a7e075,c9798850-5995-456b-b280-4b51280dcd9e,c25a26db-a22e-4259-941f-72e8c08b6314,1000,34940.60097833676,buy,35.5998576005696,2025-10-30T23:21:06.552201+00:00,Unique approach
55f1bda5-9c2c-4d44-a9fa-7d1f9d6d9337,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,2052d183-b866-4063-88ed-b6f4bd35a935,1000,27282.703297358472,buy,27.737081808073057,2025-10-30T23:21:06.871461+00:00,Strong pitch
66a2ffc5-3f70-4843-9556-549f245ceda6,9992807d-612c-4495-ba80-3ad061a7e075,acafbf27-f1b8-41d4-8bfe-227dc181b70d,51ae87cf-6ac9-4529-8350-6ecb92c119cd,5000,1168300.063870498,buy,100,2025-10-30T23:21:06.914031+00:00,Pitch is banging
81e01631-94e3-4512-9006-f664750f0872,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10,-2972.0718215191737,sell,100,2025-10-30T23:21:07.89122+00:00,Cashing out
766d219b-7810-4816-8805-a1ceb23a43e3,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,2052d183-b866-4063-88ed-b6f4bd35a935,5000,151283.09534953278,buy,33.00502208112549,2025-10-30T23:21:08.02495+00:00,System
2780abe4-4fd2-4eeb-89d1-fe78173b5ea7,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,10000,327436.30148247024,buy,39.228929945875635,2025-10-30T23:21:13.053154+00:00,Good
d7a73d35-f461-46f3-870c-cd00037ec7a5,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,2052d183-b866-4063-88ed-b6f4bd35a935,2500,51341.44133420801,buy,21.285627354117484,2025-10-30T23:22:12.851392+00:00,good mgmt
aa3126d9-9776-435e-80a1-d00cf3d351a9,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,7bb66882-6959-4834-b4a3-757e7dba601d,100,2614.0920474091545,buy,26.183219698159842,2025-10-30T23:22:24.017444+00:00,Creates a virtual community for students.
fce1802e-cdb5-43a7-b19a-21bb939d092e,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,51ae87cf-6ac9-4529-8350-6ecb92c119cd,20000,-8451331.385560622,sell,100,2025-10-30T23:21:08.897079+00:00,Change mind
5021758b-a450-4054-b637-244732a777f2,9992807d-612c-4495-ba80-3ad061a7e075,94cac545-4aa0-41aa-ae91-12d5c2fee18b,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,144241.40183314215,buy,100,2025-10-30T23:21:33.589568+00:00,Solo founder? High risk
b599fd55-7167-48d7-8b6d-edcf5bc4208b,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,2052d183-b866-4063-88ed-b6f4bd35a935,10000,230584.23466958222,buy,26.83576824563561,2025-10-30T23:21:50.091831+00:00,Good idea
7698abf2-b2bf-4bed-8264-84cacc637d83,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,2052d183-b866-4063-88ed-b6f4bd35a935,2,39.62665471457876,buy,19.813885149231616,2025-10-30T23:22:11.859146+00:00,Founder
88d5da9e-20a1-4038-9680-bfa32914041e,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,1000,22014.260838171,buy,22.343323033061413,2025-10-30T23:22:45.315854+00:00,Good idea
e910f417-5458-49b8-809a-753ad95b58d6,9992807d-612c-4495-ba80-3ad061a7e075,5d396b44-21a1-4438-81d2-e93d1a00e9d5,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1013,130727.79713544296,buy,100,2025-10-30T23:21:17.822951+00:00,Cool idea
df561e33-5942-4d81-9235-482253773172,9992807d-612c-4495-ba80-3ad061a7e075,1f1e3931-e55f-4023-a5ed-86abaa8531d3,c7021c39-46df-46d6-a52d-a793a9186c08,400,-15470.411903015804,sell,38.37297951359755,2025-10-30T23:21:19.164084+00:00,I over invested
5567bd58-fe50-4a83-976e-1acc382d15a6,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,51ae87cf-6ac9-4529-8350-6ecb92c119cd,2000,-249416.2957196827,sell,100,2025-10-30T23:21:22.334415+00:00,Good ideal
584527ea-1332-485d-b1e7-5fa0b9b013eb,9992807d-612c-4495-ba80-3ad061a7e075,1844d2e8-8f11-456c-a52b-8ef6c4fab667,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,14043.233287350275,buy,100,2025-10-30T23:21:43.655803+00:00,Great cause and super innovative.
8d632373-cefd-43de-88f2-719229396b4d,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,51ae87cf-6ac9-4529-8350-6ecb92c119cd,900,45433.03130800277,buy,51.5123086601051,2025-10-30T23:22:21.894885+00:00,Good
